,Prob_Up
2026-02-09 00:00:00+00:00,0.46788990825688087
2026-02-10 00:00:00+00:00,0.46788990825688087
2026-02-11 00:00:00+00:00,0.46788990825688087
2026-02-12 00:00:00+00:00,0.46788990825688087
2026-02-13 00:00:00+00:00,0.46788990825688087
2026-02-17 00:00:00+00:00,0.46788990825688087
2026-02-18 00:00:00+00:00,0.46788990825688087
2026-02-19 00:00:00+00:00,0.46788990825688087
2026-02-20 00:00:00+00:00,0.46788990825688087
2026-02-23 00:00:00+00:00,0.4520338230608342
2026-02-24 00:00:00+00:00,0.46788990825688087
2026-02-25 00:00:00+00:00,0.46788990825688087
2026-02-26 00:00:00+00:00,0.46788990825688087
2026-02-27 00:00:00+00:00,0.46788990825688087
2026-03-02 00:00:00+00:00,0.46788990825688087
2026-03-03 00:00:00+00:00,0.46788990825688087
2026-03-04 00:00:00+00:00,0.46788990825688087
2026-03-05 00:00:00+00:00,0.46788990825688087
2026-03-06 00:00:00+00:00,0.46788990825688087
2026-03-09 00:00:00+00:00,0.46788990825688087
2026-03-10 00:00:00+00:00,0.46788990825688087
2026-03-11 00:00:00+00:00,0.5174825174825175
2026-03-12 00:00:00+00:00,0.46788990825688087
2026-03-13 00:00:00+00:00,0.5174825174825175
2026-03-16 00:00:00+00:00,0.5174825174825175
2026-03-17 00:00:00+00:00,0.46788990825688087
2026-03-18 00:00:00+00:00,0.5174825174825175
2026-03-19 00:00:00+00:00,0.46788990825688087
2026-03-20 00:00:00+00:00,0.5174825174825175
2026-03-23 00:00:00+00:00,0.46788990825688087
2026-03-24 00:00:00+00:00,0.46788990825688087
2026-03-25 00:00:00+00:00,0.46788990825688087
2026-03-26 00:00:00+00:00,0.46788990825688087
2026-03-27 00:00:00+00:00,0.5174825174825175
2026-03-30 00:00:00+00:00,0.5174825174825175
2026-03-31 00:00:00+00:00,0.46788990825688087
2026-04-01 00:00:00+00:00,0.46788990825688087
2026-04-02 00:00:00+00:00,0.5174825174825175
2026-04-06 00:00:00+00:00,0.5174825174825175
2026-04-07 00:00:00+00:00,0.46788990825688087
2026-04-08 00:00:00+00:00,0.46788990825688087
2026-04-09 00:00:00+00:00,0.46788990825688087
2026-04-10 00:00:00+00:00,0.46788990825688087
2026-04-13 00:00:00+00:00,0.5174825174825175
2026-04-14 00:00:00+00:00,0.46788990825688087
2026-04-15 00:00:00+00:00,0.5174825174825175
2026-04-16 00:00:00+00:00,0.46788990825688087
2026-04-17 00:00:00+00:00,0.46788990825688087
2026-04-20 00:00:00+00:00,0.46788990825688087
2026-04-21 00:00:00+00:00,0.46788990825688087
2026-04-22 00:00:00+00:00,0.46788990825688087
2026-04-23 00:00:00+00:00,0.46788990825688087
2026-04-24 00:00:00+00:00,0.5053277452753387
2026-04-27 00:00:00+00:00,0.5174825174825175
2026-04-28 00:00:00+00:00,0.5174825174825175
2026-04-29 00:00:00+00:00,0.5174825174825175
2026-04-30 00:00:00+00:00,0.46788990825688087
2026-05-01 00:00:00+00:00,0.46788990825688087
2026-05-04 00:00:00+00:00,0.46788990825688087
2026-05-05 00:00:00+00:00,0.46788990825688087
2026-05-06 00:00:00+00:00,0.46788990825688087
2026-05-07 00:00:00+00:00,0.46788990825688087
2026-05-08 00:00:00+00:00,0.46788990825688087
2026-05-11 00:00:00+00:00,0.46788990825688087
2026-05-12 00:00:00+00:00,0.46788990825688087
2026-05-13 00:00:00+00:00,0.46788990825688087
2026-05-14 00:00:00+00:00,0.46788990825688087
2026-05-15 00:00:00+00:00,0.46788990825688087
2026-05-18 00:00:00+00:00,0.46788990825688087
2026-05-19 00:00:00+00:00,0.46788990825688087
2026-05-20 00:00:00+00:00,0.46788990825688087
2026-05-21 00:00:00+00:00,0.46788990825688087
2026-05-22 00:00:00+00:00,0.5174825174825175
2026-05-26 00:00:00+00:00,0.46788990825688087
2026-05-27 00:00:00+00:00,0.46788990825688087
2026-05-28 00:00:00+00:00,0.46788990825688087
2026-05-29 00:00:00+00:00,0.5174825174825175
2026-06-01 00:00:00+00:00,0.5174825174825175
2026-06-02 00:00:00+00:00,0.46788990825688087
2026-06-03 00:00:00+00:00,0.46788990825688087
2026-06-04 00:00:00+00:00,0.46788990825688087
2026-06-05 00:00:00+00:00,0.46788990825688087
2026-06-08 00:00:00+00:00,0.46788990825688087
2026-06-09 00:00:00+00:00,0.46788990825688087
2026-06-10 00:00:00+00:00,0.46788990825688087
2026-06-11 00:00:00+00:00,0.46788990825688087
2026-06-12 00:00:00+00:00,0.46788990825688087
2026-06-15 00:00:00+00:00,0.46788990825688087
2026-06-16 00:00:00+00:00,0.46788990825688087
2026-06-17 00:00:00+00:00,0.46788990825688087
2026-06-18 00:00:00+00:00,0.46788990825688087
2026-06-22 00:00:00+00:00,0.5174825174825175
2026-06-23 00:00:00+00:00,0.46788990825688087
2026-06-24 00:00:00+00:00,0.46788990825688087
2026-06-25 00:00:00+00:00,0.46788990825688087
2026-06-26 00:00:00+00:00,0.46788990825688087
2026-06-29 00:00:00+00:00,0.46788990825688087
2026-06-30 00:00:00+00:00,0.5174825174825175
2026-07-01 00:00:00+00:00,0.46788990825688087
2026-07-02 00:00:00+00:00,0.46788990825688087
2026-07-06 00:00:00+00:00,0.46788990825688087
2026-07-07 00:00:00+00:00,0.46788990825688087
2026-07-08 00:00:00+00:00,0.46788990825688087
2026-07-09 00:00:00+00:00,0.46788990825688087
2026-07-10 00:00:00+00:00,0.46788990825688087
2026-07-13 00:00:00+00:00,0.46788990825688087
2026-07-14 00:00:00+00:00,0.5174825174825175
2026-07-15 00:00:00+00:00,0.5174825174825175
2026-07-16 00:00:00+00:00,0.46788990825688087
2026-07-17 00:00:00+00:00,0.46788990825688087
2026-07-20 00:00:00+00:00,0.46788990825688087
2026-07-21 00:00:00+00:00,0.46788990825688087
2026-07-22 00:00:00+00:00,0.3790060728521019
2026-07-23 00:00:00+00:00,0.46788990825688087
2026-07-24 00:00:00+00:00,0.46788990825688087
2026-07-27 00:00:00+00:00,0.46788990825688087
2026-07-28 00:00:00+00:00,0.46788990825688087
2026-07-29 00:00:00+00:00,0.5174825174825175
2026-07-30 00:00:00+00:00,0.46788990825688087
2026-07-31 00:00:00+00:00,0.3333333333333333
2026-08-03 00:00:00+00:00,0.4
2026-08-04 00:00:00+00:00,0.46788990825688087
2026-08-05 00:00:00+00:00,0.46788990825688087
2026-08-06 00:00:00+00:00,0.46788990825688087
2026-08-07 00:00:00+00:00,0.46788990825688087
2026-08-10 00:00:00+00:00,0.46788990825688087
2026-08-11 00:00:00+00:00,0.46788990825688087
2026-08-12 00:00:00+00:00,0.46788990825688087
2026-08-13 00:00:00+00:00,0.46788990825688087
2026-08-14 00:00:00+00:00,0.46788990825688087
2026-08-17 00:00:00+00:00,0.46788990825688087
2026-08-18 00:00:00+00:00,0.46788990825688087
2026-08-19 00:00:00+00:00,0.46788990825688087
2026-08-20 00:00:00+00:00,0.46788990825688087
2026-08-21 00:00:00+00:00,0.5174825174825175
2026-08-24 00:00:00+00:00,0.46788990825688087
2026-08-25 00:00:00+00:00,0.46788990825688087
2026-08-26 00:00:00+00:00,0.46788990825688087
2026-08-27 00:00:00+00:00,0.46788990825688087
2026-08-28 00:00:00+00:00,0.46788990825688087
2026-08-31 00:00:00+00:00,0.46788990825688087
2026-09-01 00:00:00+00:00,0.46788990825688087
2026-09-02 00:00:00+00:00,0.46788990825688087
2026-09-03 00:00:00+00:00,0.4279303681380694
2026-09-04 00:00:00+00:00,0.46788990825688087
2026-09-08 00:00:00+00:00,0.46788990825688087
2026-09-09 00:00:00+00:00,0.46788990825688087
2026-09-10 00:00:00+00:00,0.46788990825688087
2026-09-11 00:00:00+00:00,0.46788990825688087
